1.175272343923154494e+00,1.103885260766162446e+00,1.439138700147054806e+00,1.178587470628826850e+00,7.263097583643798316e-01,7.253817852862312066e-01,1.412094382583745755e+00,1.297196795890442900e+00,9.954434216828644821e-01,1.072281433705711606e+00,1.239293469950439430e+00,1.229871999374097413e+00,6.274649129603062647e-01,8.908264484326195998e-01,1.167044614970222938e+00,1.097939696502294282e+00,6.898539899783031615e-01,7.810051209090147495e-01,1.330114949677806635e+00,1.295297628482444452e+00,6.876200162583359088e-01,6.077706379050482610e-01,1.474837810899146007e+00,9.986167627638451449e-01,6.121298770702878755e-01,9.392774509876176126e-01,1.603647968878249230e+00,1.460510791209117087e+00,9.881032502231619219e-01,1.435166732824029623e+00,3.677591395865022150e+00,4.323940900108709684e+00
1.031213896317069612e+00,7.176738060227876304e-01,1.560858940356638414e+00,1.268374901315553416e+00,5.343844777067374707e-01,7.660490736005840517e-01,1.237702667096186815e+00,1.129285209631575526e+00,8.073690086042688563e-01,7.095999638182775016e-01,1.365668790824940970e+00,1.062565172547238035e+00,8.402871167130001595e-01,5.162517124355758824e-01,9.703099781570472260e-01,1.073623790221461149e+00,8.894168076274695522e-01,3.984777387903477575e-01,1.460595852453934640e+00,9.947895091530654099e-01,8.431911865023948849e-01,4.234691751886430211e-01,1.354936698242966031e+00,1.083815881417024229e+00,1.155543232213460669e+00,8.537937484016993039e-01,1.618293914434730141e+00,1.413558790788044917e+00,8.712152950092217907e-01,7.872497910981337554e-01,3.630179097147788525e+00,3.495827165374464585e+00
1.081876424771905931e+00,1.123523886970872354e+00,1.570731898660312709e+00,1.002076343780856860e+00,8.184816737751816618e-01,6.870927352774742758e-01,1.032463717827852179e+00,9.744512295178537897e-01,8.164832799080272707e-01,7.796078480756136742e-01,1.321951699256715074e+00,1.102980972749151078e+00,6.860506697371420159e-01,9.005459090396925603e-01,1.217119416694572465e+00,1.305661769307619124e+00,9.267938641550585999e-01,9.077210463283904573e-01,1.005101644412377482e+00,1.133988995992240234e+00,5.143816451335965212e-01,6.431627683937790607e-01,1.246724955555293946e+00,1.449183102985728056e+00,9.290228208186022130e-01,6.912315937640869379e-01,1.418164297272369367e+00,1.301315498491760536e+00,1.315602558023101665e+00,1.894309100609348206e+00,3.056875564897836739e+00,3.154587526061675362e+00
1.524638107556086197e+00,7.678167183024129372e-01,1.369075330432963256e+00,1.046396620647271902e+00,5.733085161774056360e-01,4.372112363197970808e-01,1.410314157712321048e+00,8.249028955680159925e-01,5.710293001782247302e-01,7.210850392062297942e-01,1.360777422212493093e+00,1.065304867944519174e+00,7.860557932664278269e-01,5.500329331516127240e-01,1.549637312136553646e+00,9.454813005419282490e-01,6.085876277035708881e-01,7.511046722266314646e-01,1.185878255913962676e+00,8.905096749837184689e-01,6.262480505523626562e-01,7.087071341409796332e-01,1.261282916791969910e+00,1.023431072405628584e+00,6.734596525175788884e-01,8.893033688606237774e-01,1.743947666516419304e+00,1.381482981952729006e+00,1.758213438737413981e+00,1.535891223360749791e+00,2.928975041383750977e+00,2.010827302398865868e+00
9.192123693960070341e-01,7.182813238902667763e-01,1.363263596080855677e+00,1.231439377209483155e+00,6.222514413425415114e-01,5.376678133970926865e-01,1.047857174939565539e+00,8.630915584633385151e-01,7.196014838455653262e-01,5.221139054515901989e-01,1.127249017650228780e+00,9.824675462228924516e-01,7.902212905032683921e-01,7.408433038700650286e-01,1.319264115129328729e+00,1.343889478432856777e+00,1.026288114455724099e+00,1.061667963313823293e+00,1.340162431005296639e+00,1.095437241569584330e+00,7.586005528652890462e-01,6.769997893372874387e-01,1.047857174939565539e+00,1.094296325435209383e+00,7.034621316137190661e-01,7.058270643873356676e-01,1.530665895187780734e+00,1.550482888928229386e+00,1.782457401615488379e+00,2.319451343990920122e+00,2.423044012389539148e+00,1.922769901181823116e+00
7.634053066726096404e-01,5.681387068575531885e-01,1.600451156116605489e+00,1.272767386365217135e+00,7.227333798902577655e-01,4.216101857517742246e-01,1.146139079821807627e+00,6.919537338561099205e-01,5.670235067639737281e-01,4.232318416387101934e-01,1.330089537430865221e+00,1.137971160015354144e+00,9.461005359094087908e-01,6.676307912902643693e-01,1.452944433976085747e+00,1.392267422710062874e+00,9.590574691525830531e-01,1.196050715444698653e+00,1.529102920146101496e+00,1.176453201042306773e+00,6.922902035610150051e-01,8.230585272015673581e-01,1.169414107415946091e+00,1.147778615250217626e+00,8.745136065771248468e-01,4.820406780344228537e-01,1.300155787211792813e+00,1.170565794769515833e+00,1.700880474165671785e+00,2.594399271862698697e+00,2.483551897095310323e+00,2.206631263146675792e+00
-2.731499999999999773e+02,7.133798165189659812e-01,1.261883788871557499e+00,6.973340530906284584e-01,6.576702231774902430e-01,6.048553683457953412e-01,8.356922417064538422e-01,7.298414149161089881e-01,7.312468300740988525e-01,7.003516646826142278e-01,1.245925167130337741e+00,1.169582070315357214e+00,1.597842991156824155e+00,1.435180928851423232e+00,2.176836226955629172e+00,1.826158951296633859e+00,1.640427294520520718e+00,1.397377337044247270e+00,2.090416347192274316e+00,1.594247164110299764e+00,1.277246051760982937e+00,9.001733683097654648e-01,1.308462715669975296e+00,1.277074818897801833e+00,8.923436040039973705e-01,8.264256732177273079e-01,1.162664802750384752e+00,1.673755262833878987e+00,9.834003880248474161e-01,9.306893988394335793e-01,1.702982295982280903e+00,1.733311776802167969e+00
7.206123691419179522e-01,9.346561888122550954e-02,1.077089659864952864e+00,1.102852990123665222e+00,5.365547237038867934e-01,4.723633676937311066e-01,1.008873887389484025e+00,9.713259479738667324e-01,8.792820820138445015e-01,8.885737285445429734e-01,1.503111259409308786e+00,1.421360132503707518e+00,1.698016475261397318e+00,1.801470497538844029e+00,2.362007713361151673e+00,2.416332874178749535e+00,1.917048248138485178e+00,1.770849325703466093e+00,2.189017479970118529e+00,2.215088853452186868e+00,1.327471876427239295e+00,1.012674087718096416e+00,1.720041977710934589e+00,1.001126491069555868e+00,1.076407532627456476e+00,7.018768592324704514e-01,1.365924803179893843e+00,1.320170117982797819e+00,1.037778848780419594e+00,6.040584815205534142e-01,1.709916314351573874e+00,1.579548688381976262e+00
9.557012038129641951e-01,7.419846640267451221e-01,1.383480104297689195e+00,1.139105223676608603e+00,5.928498667743724582e-01,1.473577173300668619e-01,1.087774122260270815e+00,8.817918908716819715e-01,9.390196068885074965e-01,1.053530823681285256e+00,1.755863013043949650e+00,1.781035317044086241e+00,3.126179590095091498e+00,3.262459741918348755e+00,3.955169262300330502e+00,3.912253090729450378e+00,2.565436558009707824e+00,1.994888516578328108e+00,3.615825984826415151e+00,2.774074504222369342e+00,2.116071307676918423e+00,2.027442713447271672e+00,1.635975849273165750e+00,1.440472824328765000e+00,7.109419397975216270e-01,9.783949590876090951e-01,1.286332889398465795e+00,1.276669381356384747e+00,6.492001670142713010e-01,9.556974678196752393e-01,1.460635209441022653e+00,1.838840009050500157e+00
1.065744159556516024e+00,7.752662831717884728e-01,1.321080093004184164e+00,1.169576664612122840e+00,6.885302857748456518e-01,4.091533291339146672e-01,1.234958618646714967e+00,9.052688724962649758e-01,6.508140169775060713e-01,1.120473349966573551e+00,1.719720892686325442e+00,2.426949687805176836e+00,3.011844956724473832e+00,3.397312958552618056e+00,4.357270611472472410e+00,4.243089976722615120e+00,3.147367907213094895e+00,2.680164053436442373e+00,3.093594528043354330e+00,3.430867565429196020e+00,2.992101235527229619e+00,1.993198633241433981e+00,2.130522855625770262e+00,1.460960681615006251e+00,9.221512559841471557e-01,7.133995715664127601e-01,1.456836536998878273e+00,1.425469729132487373e+00,6.445215608176795286e-01,7.702879478275690417e-01,1.470927215088863704e+00,1.501663166544119576e+00
9.638044941705743440e-01,1.072360041048966650e+00,1.415669777049856748e+00,1.089925606515350864e+00,1.300078020978276072e+00,8.631204313925877614e-01,1.214707802296118189e+00,1.346807259178945060e+00,1.442012983230483769e+00,1.358739241334490089e+00,2.145603237862644619e+00,2.481852060205653743e+00,3.291607553383926188e+00,3.533409648665951863e+00,5.018952956290263501e+00,5.104370869444380787e+00,4.250653635142384701e+00,3.709938809115897129e+00,2.714672545788346270e+00,3.252514654039885045e+00,1.891981312365032863e+00,1.926933071401208508e+00,1.775748167919573461e+00,1.854002874607374451e+00,8.694730005331052780e-01,8.459453196829826993e-01,1.269694867483337930e+00,9.674344185190193457e-01,6.140662537247862929e-01,5.731634599242170225e-01,1.424698991417926663e+00,1.384756937585734704e+00
9.462086838968843949e-01,6.771788939933003348e-01,1.848822115080963613e+00,1.804897562680707779e+00,1.357885370096937550e+00,1.439065174278141512e+00,1.572261876603533892e+00,1.307750890159923074e+00,1.309489344117480414e+00,1.599631134637604646e+00,2.179964561856991168e+00,2.177989363668643819e+00,3.161267550879358623e+00,3.827204330180506986e+00,6.134846541892898131e+00,7.484571518751977237e+00,9.275283559125682586e+00,4.855967424143614153e+00,3.477429220727344727e+00,2.603361380574312989e+00,1.944399863015462415e+00,1.562389600682081436e+00,2.134925787494296401e+00,1.638446404287890346e+00,1.059757744018668291e+00,7.776529491729888832e-01,1.086848587245413000e+00,9.492850146745013262e-01,7.687955494647553678e-01,7.702879478275690417e-01,1.154063137080186152e+00,1.344094212757738660e+00
9.303310882912114721e-01,9.722135750394045317e-01,2.455864435275827873e+00,2.424201188960978470e+00,2.651172405457089098e+00,2.325949921946005361e+00,1.642042353468298188e+00,1.567365873605581328e+00,1.441852470969138267e+00,1.407252103592099957e+00,2.256614396186364502e+00,2.278376738673671298e+00,2.879927207983485005e+00,3.790020837263568865e+00,8.422707715683264951e+01,1.265907128954583527e+02,1.429492147429184570e+02,1.004447747931479284e+02,4.506322501911199652e+00,3.347596184764597638e+00,1.889597266587941249e+00,1.952878170009910264e+00,1.906049562057489766e+00,1.866836222533322598e+00,1.205398456912234906e+00,9.732559570381340563e-01,1.099288139763473282e+00,1.229954116977978629e+00,7.288803943047241773e-01,7.408573630830233014e-01,1.097648902250682568e+00,1.533285273586102448e+00
8.820597738344417849e-01,1.176765053854580856e+00,2.221150255149154873e+00,2.389803303144560687e+00,2.232654908473307387e+00,1.991420102178665275e+00,1.859596704299804060e+00,1.815664509291536888e+00,1.461290593837247798e+00,1.521220838852741508e+00,2.366267314113031262e+00,2.442788513092068570e+00,2.655671426008666458e+00,4.583463916412711114e+00,8.482958562898039645e+01,2.100266255150608572e+02,2.075971065080938160e+02,1.057512803026984329e+02,7.502229173822115627e+00,3.335090607066206303e+00,2.122599574813875734e+00,1.964557813160183741e+00,1.931842985206117191e+00,1.739085878322327972e+00,1.054979551736153098e+00,6.612138720666962399e-01,1.243111938100412317e+00,1.065324711164976179e+00,4.147911745374699422e-01,8.047102881020009590e-01,1.595776073115587224e+00,1.482529086617262237e+00
1.587791418732933835e+00,1.150530112628700863e+00,2.290572106987497136e+00,2.185022774688832214e+00,2.019379299860474930e+00,1.731782501696727650e+00,2.028765394653817111e+00,1.911464504645550733e+00,1.647823269013599656e+00,1.672550745808791817e+00,2.563346623829772852e+00,2.462927343015053339e+00,2.741211015918054272e+00,3.003355002296189014e+00,3.928143856624103591e+01,7.614259579942006440e+01,8.917876090166566883e+01,5.602841751072469378e+01,5.681409501114444538e+00,4.718290467145209277e+00,2.106118203722473936e+00,1.776127189406793150e+00,2.083482885243256533e+00,1.802287715111560829e+00,1.019350785732058284e+00,1.134786564332728176e+00,1.277440052856661623e+00,1.401351504225942790e+00,8.479316778403358512e-01,6.848674703852566381e-01,1.203670695409130076e+00,1.492767060662345102e+00
1.354325457963170720e+00,1.231904030936220806e+00,2.564105517470693485e+00,2.990304107455244775e+00,2.262600558124574945e+00,1.675107935412654570e+00,1.820946783581632644e+00,1.638446404287890346e+00,1.572306680662222789e+00,1.752040073217926874e+00,2.366811934624593050e+00,2.129459262356078852e+00,1.970545543889386408e+00,2.820931349886677708e+00,1.201396843854774943e+01,2.594532698872035326e+01,3.477720534105662864e+01,2.193257094638283888e+01,7.328367864787935559e+00,3.404977942552363857e+00,2.026467389808942698e+00,2.067017367517735238e+00,2.070856242573768213e+00,1.633734827576802218e+00,1.191540136386720405e+00,9.054119060764378446e-01,1.535287355102752826e+00,1.485800653760236401e+00,1.177660320826475981e+00,5.433254753788219205e-01,1.703123072784649139e+00,1.451149533870932373e+00
1.248093581444379652e+00,1.198962622510919118e+00,2.649463195649161662e+00,2.885163900383417968e+00,1.753965731787843652e+00,1.703604063362547549e+00,1.788136238230777053e+00,1.490822253730584634e+00,1.258927326767036448e+00,1.335637465172339944e+00,2.262584085741366380e+00,2.078683445346371172e+00,2.066561397276586831e+00,2.118149932719347817e+00,4.216968175787428663e+00,4.449858652088721556e+00,5.874099731819740100e+00,6.655537808735459748e+00,3.972909701108164882e+00,3.592495753680452708e+00,2.115007824668964531e+00,2.153909151253003529e+00,2.049901519627042035e+00,1.708696146810268601e+00,8.323354333636530100e-01,8.644659952611846165e-01,1.336098857724039135e+00,1.450536918824184340e+00,4.824328175321284107e-01,8.517520821459356739e-01,1.547714883216315229e+00,1.370053324637922287e+00
1.053983932510050181e+00,1.098907089264855585e+00,2.321380402207978477e+00,1.979437940639627413e+00,1.770734852635996504e+00,1.285867285816323147e+00,1.542631892978135966e+00,1.386959692901541530e+00,1.036657744934643688e+00,1.388149378433354286e+00,2.158092879560456367e+00,2.094987928723185178e+00,1.969050162555049610e+00,2.085474171260727871e+00,3.031067570054403859e+00,3.664175022597362386e+00,4.000197745029197449e+00,3.196712123045870158e+00,3.673369152109216884e+00,2.863211196776660472e+00,1.936970666733202506e+00,1.849663155654013735e+00,1.940570957773047667e+00,1.520296961372196165e+00,8.957849499751091571e-01,7.121780946093281273e-01,1.368918879975865366e+00,1.353775406211752852e+00,1.006704323389783440e+00,5.138038293416684610e-01,1.746678542199163076e+00,1.247452800163841857e+00
1.428101013217599302e+00,8.909800796644731236e-01,1.754247277502201996e+00,1.668536087449297156e+00,1.066995299197060376e+00,1.146259152298227946e+00,1.568487105878659804e+00,1.409936244035293385e+00,1.322574237495018679e+00,1.040620488673084765e+00,1.941628640494059255e+00,2.127759948485277164e+00,2.071667201714717521e+00,1.968133930507576679e+00,2.556293374735560064e+00,2.075912940573857668e+00,2.137918117091714976e+00,2.241644245290501658e+00,2.508053440293565473e+00,2.267078998761235198e+00,1.494697478224907172e+00,1.303467836318986883e+00,1.556043914016640883e+00,1.620142245457998342e+00,5.296793233321182015e-01,6.656055783627721212e-01,1.375349784159652700e+00,1.395716602981508458e+00,6.947602730842277197e-01,7.903411943722744581e-01,1.551447929855555685e+00,1.697225047399570030e+00
7.470270529724416519e-01,1.018721935889686847e+00,2.014926840307111888e+00,1.665860004597959687e+00,1.051494478923928000e+00,1.050057986496540252e+00,1.628736142572961398e+00,1.521508579223223023e+00,1.193961497909185709e+00,7.738257806482806700e-01,2.120486888561117667e+00,1.728459873280144166e+00,1.760909686879529090e+00,1.725013782523660666e+00,2.130308134345284543e+00,1.978711489570002868e+00,1.740657196683798702e+00,1.901262316713598466e+00,2.565930789373794596e+00,1.858594214159666080e+00,1.367980347882394199e+00,1.149766314307498760e+00,1.853314462640639704e+00,1.277762789696453183e+00,6.363146368228740357e-01,7.460586015610033428e-01,1.629017616301780436e+00,1.435990032319978127e+00,8.709547477880619226e-01,7.787451989811415842e-01,1.706139135324008294e+00,1.677060572398886507e+00
1.334786119468049037e+00,1.067095745298274778e+00,1.819969442608055488e+00,1.724420379395496639e+00,1.169271717367848851e+00,1.150689539772088210e+00,1.654874654480408935e+00,1.295830082750342171e+00,9.988836530869207309e-01,9.970301125503056028e-01,1.945253340792987728e+00,1.489433526335403712e+00,1.559548068476601657e+00,1.236167669517612921e+00,1.724537985612471402e+00,1.471309711599928960e+00,1.395285595515986188e+00,1.545712924518852560e+00,2.065434275323241309e+00,1.859048508568548641e+00,1.240334479446005389e+00,9.949570603373558697e-01,1.196931871946105730e+00,1.378729936745799023e+00,8.613685153206347422e-01,8.954885635216101036e-01,1.722439232727765557e+00,1.355828008132846207e+00,6.893374608850422192e-01,8.090502620434563141e-01,1.579276636524582500e+00,2.238118844728887780e+00
1.464946779531203447e+00,1.387984364401290804e+00,1.913021720496942635e+00,1.855888731804270719e+00,1.139598224011763250e+00,8.973652409285932663e-01,1.718138250003164558e+00,1.358368782552474840e+00,1.026570957187118438e+00,1.011479815462621445e+00,1.656340386119211416e+00,1.579040033539115484e+00,1.095011600691123022e+00,1.027141144877873558e+00,1.566802338837305797e+00,1.346413443528888365e+00,1.238432228692772696e+00,1.237598356106673236e+00,1.908212011242198969e+00,1.741525359540560203e+00,1.081474745579669161e+00,9.031625928890889554e-01,1.640948555242744078e+00,1.621339345371836771e+00,8.059973710236363331e-01,8.065958924365759231e-01,1.667002236889061351e+00,1.033617771480066949e+00,1.059898148984018462e+00,5.107935503323801640e-01,2.491106643443686153e+00,2.149529489485018985e+00
1.578921000842910871e+00,8.659479287389899582e-01,2.066040862638828912e+00,1.591678700180239048e+00,1.175651987006233412e+00,9.327442966442163197e-01,1.884620435571662256e+00,1.357373317827182291e+00,1.226986018517379762e+00,8.427500837742627482e-01,1.691332661170008578e+00,1.536048617546157402e+00,1.086500419339643031e+00,9.691133085922842838e-01,1.539929093738692245e+00,1.499955151767267125e+00,1.185174922585986224e+00,1.083272264889728831e+00,1.341122767822923834e+00,1.591916378282007827e+00,9.297720520499410668e-01,7.593067946775136079e-01,1.518798867587008772e+00,1.192214959680541142e+00,5.302357406007445206e-01,8.415607375565627990e-01,1.359958189290125574e+00,1.687329090335708770e+00,3.420509817353831750e-01,1.006279668342926925e+00,2.738358028301377090e+00,3.724624483946172404e+00
1.446050693668894382e+00,1.082906179158726445e+00,2.105840606364722589e+00,1.494411424661166166e+00,1.174140629989722129e+00,1.025117182413794126e+00,1.772759111310961089e+00,1.400608745686895418e+00,8.417628884363352881e-01,9.198215010537751368e-01,1.968936691341639289e+00,1.440975663691403952e+00,9.619638072989573629e-01,1.052785837540000102e+00,1.552900903421686962e+00,1.154803632102925803e+00,8.982620851232923087e-01,9.100153095361065425e-01,1.701341048344772844e+00,1.508465001711158493e+00,1.188930544297136294e+00,1.130272116883588751e+00,1.527333752273591472e+00,1.261164859557538875e+00,5.919286267531447265e-01,6.520626020883923957e-01,1.787278011708963277e+00,1.399008321398241605e+00,5.354457548584150572e-01,1.459882781495252857e+00,4.112795213860749755e+00,4.196216467867145639e+00
